TxHash,Nonce,Timestamp,Sender,Receiver,Function,Value,MiniBlockHash,Status
1110b636c88c5b6589b33de7a87f7078bcd67af31730b5fea25476144c663d10,2907,2024-12-06T12:09:18Z,erd156ym2y90ts0hpk0nvvd2xm0u7mtc6y3p2mqxagf4qmlj9672fgxq48ew6j,erd14rmtxz6ymwjs8s6qxdjkdhr6r68sldrvf0quzwz5x6zdrf48tvtqyvvews,ESDTTransfer,0,7688115c9309e4a22842d3742bf2db9815b91191741bce3c1e6332ef05d4e0d5,success
7795daaf925d73d48b4c5ac95553cd38c9fd8c3a928c3048832bbbe09b68b09b,2905,2024-12-06T12:09:18Z,erd156ym2y90ts0hpk0nvvd2xm0u7mtc6y3p2mqxagf4qmlj9672fgxq48ew6j,erd1wd0fwxtf0rndacsd2qspar3ytz7hvd62tumgldkr4crp9lxv2ptqwtwqve,ESDTTransfer,0,7688115c9309e4a22842d3742bf2db9815b91191741bce3c1e6332ef05d4e0d5,success
3b27a16560e3f2065711db2c903041c726c44712d1498be994db8e0c776726b8,2903,2024-12-06T12:09:18Z,erd156ym2y90ts0hpk0nvvd2xm0u7mtc6y3p2mqxagf4qmlj9672fgxq48ew6j,erd1v0h3uheguvdcr2rpajgz97j2zwy6ves4s254yamxaaf79904665s27st0h,ESDTTransfer,0,0cabc37fa06190eda8d2acb65aeab0105d36977b6fc8135363d4303af415caaa,success
5cca72c84bb0210460feb45203b49ca38b974d9134e1449a716d6d9f1436d692,2902,2024-12-06T12:09:18Z,erd156ym2y90ts0hpk0nvvd2xm0u7mtc6y3p2mqxagf4qmlj9672fgxq48ew6j,erd198c3fwq8u9unqmpntww6pllgc2f80sxfgz8pxskt2dram8a7w50qwq27a2,ESDTTransfer,0,7688115c9309e4a22842d3742bf2db9815b91191741bce3c1e6332ef05d4e0d5,success
79ee1047f4a18836be048c3fa9325737940b426b9027b9b1bb7e965f235ba7a8,2900,2024-12-06T12:09:18Z,erd156ym2y90ts0hpk0nvvd2xm0u7mtc6y3p2mqxagf4qmlj9672fgxq48ew6j,erd1saa0268t6vkrtmgzgnp2d2yux5wxp5e5k9d9sap5pak53k8jkxpsqmrefu,ESDTTransfer,0,0cabc37fa06190eda8d2acb65aeab0105d36977b6fc8135363d4303af415caaa,success
46d207206ee02b09095e2e9d9a230a694f4f8816d1350ac5f13b38d1a8c4aa18,2899,2024-12-06T12:09:18Z,erd156ym2y90ts0hpk0nvvd2xm0u7mtc6y3p2mqxagf4qmlj9672fgxq48ew6j,erd1700lgl0aethu9ne4vp6m7r02yck62wergk7t9nmcntmazjemhmgs0kk5mq,ESDTTransfer,0,0cabc37fa06190eda8d2acb65aeab0105d36977b6fc8135363d4303af415caaa,success
0cfce835b9b64560dc73aed98a57b21d82a774b8fe5c95afb2df082e783024fc,2897,2024-12-06T12:09:18Z,erd156ym2y90ts0hpk0nvvd2xm0u7mtc6y3p2mqxagf4qmlj9672fgxq48ew6j,erd1z0g26clkv42qcvlz0uhw6y3rjsxgsk9zmmgzy05078x6qw93asdq6qug4h,ESDTTransfer,0,7688115c9309e4a22842d3742bf2db9815b91191741bce3c1e6332ef05d4e0d5,success
367ed41ebaa75f6b890106450ce1b1f1309220fb4b80a0a4d4ed683d156e86cf,2896,2024-12-06T12:09:18Z,erd156ym2y90ts0hpk0nvvd2xm0u7mtc6y3p2mqxagf4qmlj9672fgxq48ew6j,erd1xcaa6eg07s8s36ckjnrc87adgzp4s29anv6mlkm8zt507wwkye0s39u98q,ESDTTransfer,0,0cabc37fa06190eda8d2acb65aeab0105d36977b6fc8135363d4303af415caaa,success
11c9b81540ea799abb8b3ed149015aa67f696a6ad4695588c3db7e5244c735cf,2895,2024-12-06T12:09:18Z,erd156ym2y90ts0hpk0nvvd2xm0u7mtc6y3p2mqxagf4qmlj9672fgxq48ew6j,erd1cfnyweytq3rnprlrtxq7x5ml5vcfyk88kamed8gecnetvlj06slqq5vyl0,ESDTTransfer,0,7688115c9309e4a22842d3742bf2db9815b91191741bce3c1e6332ef05d4e0d5,success
1d363f9f11bcd6120ca51b991e0af06473a1c401a561b4b885a4a7d25d832b9d,2894,2024-12-06T12:09:18Z,erd156ym2y90ts0hpk0nvvd2xm0u7mtc6y3p2mqxagf4qmlj9672fgxq48ew6j,erd1drdefevnnr2u6gtelu2378v05gus5m8rprqmdgpkpss9zv2dl92smsde5d,ESDTTransfer,0,0cabc37fa06190eda8d2acb65aeab0105d36977b6fc8135363d4303af415caaa,success
